overture_building_or_part_id,overture_parent_building_id,centroid_lon,centroid_lat,height,base_height,height_above_ground
950fb6ac-a029-3205-9c7a-09df2022b2e6,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12809031273726498,51.499445434124716,37.0,0.0,37.0
7099ab21-d8b0-3a85-a53a-54b942313a12,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12817130005450644,51.49945004991845,37.0,0.0,37.0
5db3d622-7cb7-3122-ae36-1eecdbbd0720,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12788654899914037,51.49952152723353,23.0,0.0,23.0
c72cd034-accd-36fd-9ebc-84c4c23c241e,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12730749904537064,51.499514392057776,37.0,0.0,37.0
3064bd6c-9799-33db-963f-3525b41b0534,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12711578320085595,51.49950258323747,36.0,0.0,36.0
aac816ca-c71c-3cb5-8fc8-d2830c62b71a,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12683984999996586,51.499516750000225,26.0,0.0,26.0
5a0ecc64-d521-3fde-bb00-4fb6b69d6787,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12678989999999649,51.499519450000136,26.0,0.0,26.0
fe59d869-ee49-36fe-9826-d04fc0fc7e5e,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12700463944133053,51.499489568337424,36.0,0.0,36.0
21631841-3fe0-35fa-ae92-35e9625752df,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12704520986146645,51.49949427840276,36.0,0.0,36.0
3c86356d-1f09-38ea-a67b-bd45889cf0b6,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12687487814752577,51.49947387389904,36.0,0.0,36.0
5f50eb7e-8786-360f-ab67-ed6809b01938,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1267880390353996,51.499411041782274,36.0,0.0,36.0
08864aa9-1bbf-35c7-b143-a4ddf97482bc,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12710596568275664,51.499388473808345,43.0,0.0,43.0
721fa9fa-9261-35fe-9221-8688d2bf8e08,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12706183643265742,51.4993852852868,37.0,0.0,37.0
0b9d4e6f-fff4-3b65-8358-5a1608ec3d9d,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12695322651971067,51.49938132748929,37.0,0.0,37.0
e8170c46-2561-3cf7-9261-5f913a0e5642,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12698474765338383,51.49938155855187,43.0,0.0,43.0
3cff8598-dcbd-30e6-a7bb-34a58c3c4ab5,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12687225276372263,51.49939424069526,37.0,0.0,37.0
3a3a1c85-2724-3858-ab2e-8e8bdf933e90,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1267472480659105,51.4993667223526,15.0,0.0,15.0
e40210ce-a7c2-3abf-bab7-9cc8b37b6e93,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12687937910979574,51.49935381843225,37.0,0.0,37.0
9164ea82-5cec-3c5f-be97-80da063aae4d,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1269552637849483,51.49937520721334,37.0,0.0,37.0
c2a87e7b-6861-3ab1-8585-d8eb542b15a1,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1269383501709436,51.499375904204676,23.0,0.0,23.0
f424b297-42ac-3d10-b71d-a1bbfa53c943,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12713242734838764,51.49938995630557,37.0,0.0,37.0
8a8c2838-1f70-3d60-b98d-32e86191cc36,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12732192911132048,51.49940087683979,51.0,0.0,51.0
c524ac00-f47c-3d1c-b826-5520fe7372d8,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1279139391574184,51.4993464497383,23.0,0.0,23.0
f44412f4-ec84-3844-a8cf-69ddf782a2fb,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12810694806524023,51.49933125008122,36.0,0.0,36.0
cc094eea-4eff-38ff-98d3-1ab8f640dd3d,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12818789973409525,51.49933610035959,36.0,0.0,36.0
c60753b5-b09d-39c7-8efc-c89d3035fc76,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12802257344919593,51.49932755465417,36.0,0.0,36.0
d4086f52-2c96-3ade-95c8-2215e3dedd2f,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1279385764416898,51.49932369533284,36.0,0.0,36.0
24bb39d9-bd55-3e44-9e27-90c9bdc97a41,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12810945000042678,51.49931409999958,25.0,0.0,25.0
5b62a2ce-de2f-3233-a921-fcc5336c185d,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12819035000041804,51.499319199999576,25.0,0.0,25.0
33bdc888-1226-3368-bc56-ff0d55970ea3,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12811177172438246,51.49929780107039,15.0,0.0,15.0
73cddc2e-bba6-3b42-9cbd-5fdedd0f7c36,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1281113280943661,51.499301098841855,20.0,0.0,20.0
6d966a4d-12f3-388e-bb60-be1d7ee5a477,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1281927720954067,51.49930275135761,15.0,0.0,15.0
3a7f0dc3-2f08-3ba5-814f-2c5d134d09ab,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12819218105021923,51.4993063707965,20.0,0.0,20.0
8a51d438-02a5-36d9-ae3e-20a260375e64,6c106221-8046-4cc8-ac10-3d35e8b0ea0f,-0.1281933270971491,51.499299270616376,10.0,0.0,10.0
ab968851-c592-3469-84dc-571c2f7ac2ac,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12811226415938023,51.49929464087541,10.0,0.0,10.0
9256fb0f-b95d-3078-8a07-1455c595dc2d,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12802715478291263,51.49929719335213,25.0,0.0,25.0
34993338-eb79-3eca-89c1-52f733bbd926,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12794286011184008,51.4992927604322,25.0,0.0,25.0
b1250a53-c6ff-3c99-a9e3-a1bf4603baea,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12782665236957452,51.49929314979224,7.0,0.0,7.0
41f506e5-2eff-31de-8be0-bcfca8310137,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12777265000001076,51.499314400000195,36.0,0.0,36.0
8038521d-8ebd-35ad-87ef-e6e955420966,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12785485000000787,51.49931905000019,36.0,0.0,36.0
33c00c32-dcf9-31fc-9da5-3d082bc5f6b5,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12768905000000955,51.49930815000019,36.0,0.0,36.0
eaf03ce6-6ea2-3e99-8b91-3256e41bee1f,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1275307156354321,51.499300408921506,36.0,0.0,36.0
0a447cc4-24d9-37dd-b37d-7351de9284c0,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1276064499999976,51.49930315000021,36.0,0.0,36.0
7635abab-5e5b-3dfc-a515-7418d5c15e10,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12680010520944,51.499326488478175,36.0,0.0,36.0
7520d4ec-98a3-341b-aa5a-04b958b8b88c,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12690238183887814,51.499273316203514,36.0,0.0,36.0
a9856612-5874-3c66-a2de-f9e444f693b7,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12707832632821456,51.49927644509654,36.0,0.0,36.0
7d0a5c3d-afda-38d1-aaf5-781e9259b774,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12703617152983987,51.49927667768045,36.0,0.0,36.0
ab39c7ea-8abf-35f8-98db-69d9f83a2bf8,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12714870314970705,51.49927954013641,36.0,0.0,36.0
1f1896b4-48e1-3377-8c91-234c38579950,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12733876842287412,51.49928994385066,37.0,0.0,37.0
e4e27047-9f55-3bc1-ae47-33619c676d03,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12734611935788512,51.49923670076123,43.0,0.0,43.0
6688481d-9c8a-3a5f-b5a1-fef1ebd330e7,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12734299994722847,51.49924090014599,37.0,0.0,37.0
285e9464-e5af-3ff4-97e4-e8af7ca6a0fc,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12676635000000644,51.499232850000176,26.0,0.0,26.0
3f190b31-f950-3ffc-bcba-5c7de489d9e9,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12688112225255857,51.49922724564699,26.0,0.0,26.0
0e80a459-0dae-3ad1-a9ba-57ea004724b1,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12704759999991544,51.49920900000014,26.0,0.0,26.0
7c53a49d-eb44-38d0-bf58-3e8e721b7dfd,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12682839999998374,51.49921870000017,26.0,0.0,26.0
879ef86b-47e9-3612-bab2-85d51c616269,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12691655037919972,51.499198183356874,26.0,0.0,26.0
e35fa0c9-e383-3855-aa04-0884b1a1a46f,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12698395000001347,51.499187950000085,26.0,0.0,26.0
180d17f7-8a8b-39f6-9af9-bf86a5a3a15d,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.1270112471908344,51.49918231098,23.0,0.0,23.0
19ed68d7-9420-38cb-8396-abb0129fbbca,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.12704571167689327,51.499191950025086,23.0,0.0,23.0
16fcc40f-22ef-3e5f-8081-334a45ea8d2c,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.127080155051962,51.49918485423339,23.0,0.0,23.0
81b15bf4-5829-326c-ad6d-09fb02565eb4,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.127123450000152,51.499174749999796,15.0,0.0,15.0
ef78e126-9819-387a-ad2a-259fb62e9cee,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12715622048384678,51.49917664878665,36.0,0.0,36.0
584538a9-7898-374a-b395-befc80ee836c,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12713020000015363,51.49917514999981,20.0,0.0,20.0
7515eb18-0317-3982-9e54-5b200fd1383f,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.127140373377697,51.49917575722273,25.0,0.0,25.0
7bf58783-b2b6-3ecf-a3a9-58bc2a027d04,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12735272647988782,51.499187797523845,37.0,0.0,37.0
53c16d12-45c5-3fea-b7c2-bc0bf3de85af,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1272045242486221,51.49920497060122,23.0,0.0,23.0
fd189441-3e15-3a8c-874c-879b293359af,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12714707644144815,51.49922964502473,36.0,0.0,36.0
2b1f66eb-8ec9-383a-b4d4-9621433acb1b,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1271333000001542,51.4992288999998,25.0,0.0,25.0
b8244adc-1fd5-312c-9268-6a5e7e8dd84b,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12749293308094042,51.49922171784207,23.0,0.0,23.0
a7a668da-ed94-3385-a75e-ca3e7a9c14af,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1276167230482131,51.49922505189246,10.0,0.0,10.0
a12018b9-2e1a-38da-a2a9-ff37e93020b9,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1276160999998737,51.499229800000414,15.0,0.0,15.0
0f43a51a-31e8-36f4-b606-c1b9335728e9,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12769914999986764,51.4992336000004,15.0,0.0,15.0
1a482119-15d1-3295-af4b-76773530c063,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12769974999987263,51.499229300000394,10.0,0.0,10.0
2071ba16-5a05-368d-9f06-e65142a716e5,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12757965000015928,51.49920054999977,20.0,0.0,20.0
e048a38f-f1bd-3e35-a5c6-fdf0000370d6,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12754692430147885,51.49919875157016,36.0,0.0,36.0
bec47a81-98df-3b8f-97cd-358c49943811,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12756627646122298,51.4991997949681,25.0,0.0,25.0
d2a2e0ec-e2f6-3702-87a3-6740d55d9236,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12759117209423754,51.49920121899569,10.0,0.0,10.0
e1203d18-3d13-3d7d-8f04-200e76497a46,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12758575000016972,51.49920089999975,15.0,0.0,15.0
831edf20-5784-374e-9ad0-1105a9d01cb3,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12803430050478928,51.49924975075781,10.0,0.0,10.0
9f2d5908-782a-344f-87d4-a1dc132a67b5,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1280336499998572,51.49925405000041,15.0,0.0,15.0
23ab0dd3-d24b-3874-a505-3c6cb3aae7e5,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12803297751448703,51.499258498362984,20.0,0.0,20.0
78417a0b-3fb5-3421-8dde-59f80f7f15ab,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1278636999999938,51.4992560000002,26.0,0.0,26.0
bbf2bf5a-03ef-3d7d-a371-0b89237db053,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12794718705374572,51.49926138141493,26.0,0.0,26.0
b8ba5ea6-a153-3c8e-bd88-ded6975289ae,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12794899999986464,51.499248100000415,15.0,0.0,15.0
5af3427b-3dbc-33c2-8ef4-f4d1c9608998,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12794831353399783,51.49925277288873,20.0,0.0,20.0
b176a60b-139b-3027-a779-0ea8496ca24e,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12786483753118333,51.499248127198804,20.0,0.0,20.0
bd4f66f3-5486-35ea-abfc-6081d2459ac5,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12786541628183412,51.49924342295893,15.0,0.0,15.0
e633f6d2-cf26-39e7-9c81-37b6eb65c10d,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12794964999988367,51.4992434000004,10.0,0.0,10.0
11fac385-5d8f-3222-ac9b-31bbb2c71a32,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12786614999987952,51.499238550000385,10.0,0.0,10.0
c6d4e1c8-0d9d-3470-b00e-0afcbb35f186,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12778344999986535,51.49923965000041,15.0,0.0,15.0
f2ea7563-29db-30ec-961a-b7075bcae68e,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12778406546257187,51.49923487279987,10.0,0.0,10.0
bd2ef041-0c5d-3a4c-b33b-cb27d5f48e64,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12778283674689134,51.49924427732371,20.0,0.0,20.0
eae3fb9d-739b-367c-a0f6-f2b40ce5521a,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1276975500000022,51.49924550000017,26.0,0.0,26.0
562190bf-ddf6-3e8b-b3a4-810c84e073ea,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12769859999987668,51.4992376500004,20.0,0.0,20.0
2a6a653e-eeb3-399c-b341-e27049025aaa,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12761549999987865,51.49923435000043,20.0,0.0,20.0
43a2d37a-27ff-37a0-9f1a-ab274b8cf33b,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1276143763272612,51.49924284499582,26.0,0.0,26.0
da396d21-5a1a-31a2-ba26-48ea8361fc28,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12758245705442903,51.49925475532644,10.0,0.0,10.0
dd12f25c-ae06-3cec-ac26-fef40a6c8a46,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12757703125860068,51.49925440934664,15.0,0.0,15.0
c15984be-b98f-3b59-9af2-d0aab5bb004b,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.127570950000157,51.49925404999979,20.0,0.0,20.0
50d10300-c21e-3aac-8118-b2e514e57beb,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12753812473707438,51.49925214953699,36.0,0.0,36.0
cb9ecca7-eb1e-332c-bea9-df3f6524ce76,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12755756016873473,51.49925327851357,25.0,0.0,25.0
3a43c3a2-bc26-3a09-8361-735aa612f0a2,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12778159999999059,51.49925230000022,26.0,0.0,26.0
8d4d9669-1aae-349f-bc59-e2cc86baf4d3,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12769330955594246,51.49927682114185,25.0,0.0,25.0
9e5a3e1e-507a-32a6-978b-1aba21151396,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12761037186233382,51.49927320991279,25.0,0.0,25.0
7cedda7c-115f-395a-ba3e-296ff8dc727b,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12777715148738633,51.49928315280942,25.0,0.0,25.0
cae415db-cec0-3ffe-84b3-eb2a47e1844d,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12785930629679426,51.49928740598725,25.0,0.0,25.0
2f804612-4cd0-3fef-aae1-67214956009a,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12803175000000858,51.49926670000017,26.0,0.0,26.0
8ad9168f-e280-317f-9333-c54b5f66284a,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1275699368740671,51.49913305348988,40.0,0.0,40.0
9c3ca605-6322-37e5-862a-e6c2ba345625,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12756582015470916,51.49912968941778,23.0,0.0,23.0
91ede720-bf6e-3a4a-9b3a-185f6a1f21b8,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12750535638186322,51.49912826999186,32.0,0.0,32.0
0eb0db5f-0873-3539-bc7c-8760aa48dcad,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12745416838490947,51.49912994852641,47.0,0.0,47.0
7b13da8e-115e-3a31-a520-df7700ff6c03,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1273616381300429,51.49912789295562,44.0,0.0,44.0
001c3c18-c90c-3aa1-ba4c-e74a7f3315b4,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12727058911348738,51.499119307881735,47.0,0.0,47.0
1d3f2ae9-0465-3ec3-832b-d1dca66d59fb,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12711695403482806,51.499174377604895,10.0,0.0,10.0
210705b0-e737-39d7-b1f1-6ad1fa9c0e7e,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.12704856765080744,51.499161724440945,25.0,0.0,25.0
a953bf7d-45fc-3f4c-89e7-8770e3de518c,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.12709842762814005,51.49916463054116,23.0,0.0,23.0
d99ef5a5-6ddc-3739-a242-7607d11cc51a,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.1270481770401204,51.499161787768635,21.0,0.0,21.0
1f5cdcc4-9342-37ef-9796-8cc34cd0c8e8,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12693311770671628,51.49916627266184,14.0,0.0,14.0
b44a6917-8285-3e7f-a5b2-f82b4cbf8ac9,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.1269991252266919,51.499161534864065,23.0,0.0,23.0
cf23caba-d919-3133-a703-579afe3e6172,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.12701566234976797,51.49913982291234,23.0,0.0,23.0
31339262-60e5-37b1-ba65-3a2622cc9afb,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.1270852836424667,51.49914219004966,23.0,0.0,23.0
9a958362-0d21-3327-828c-9b14c5115a18,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12696578868443087,51.499132387333994,14.0,0.0,14.0
5328414e-d13f-3e8e-a690-6d18dc6d233d,97d5c937-2633-48f0-a82d-6b0ab1550034,-0.12705047150544582,51.49913142545149,23.0,0.0,23.0
864c037d-7b8e-3066-8ee5-1c455ebf1ff6,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12699368661408653,51.49910350014935,27.0,0.0,27.0
816e25fd-ece8-309c-ad6c-2ca2a0371f35,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12716222237747415,51.49910800079343,40.0,0.0,40.0
2834a891-a883-3967-9d0c-68451ebb4de9,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12727833579126407,51.499104549427216,34.0,0.0,34.0
c16cb4b8-040d-39c2-8171-7f5f29f8fcab,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12722135862836234,51.49911199860812,32.0,0.0,32.0
05627549-5ee6-3e69-b699-7e3e04c3dc28,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12736310930404485,51.49911826376753,34.0,0.0,34.0
3044131b-bdef-34e8-91b2-a21f775246b8,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1274516869535527,51.499115327241725,34.0,0.0,34.0
861a2e49-08fc-3761-81e0-86b2e685f184,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12745242253259353,51.49910985154907,30.0,0.0,30.0
fd7e4e67-7cc6-3392-a994-d0a5a4a494be,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12745352676468555,51.499102497363346,25.0,0.0,25.0
6d8e7b24-6b8d-3a89-8c52-2f7c497a0fa2,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12745492847943163,51.49909262335109,18.0,0.0,18.0
d4ceb7d1-750f-318a-aef9-69d1e3840f15,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1272802288001589,51.49909182699802,25.0,0.0,25.0
1e025119-ca98-31f5-bb5f-2e920d9d3178,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12727915636397186,51.49909867226938,30.0,0.0,30.0
0b310ddb-4d38-3bca-9f73-95f83b4c0aad,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12728164999984012,51.49908200000066,18.0,0.0,18.0
94c357eb-c6d1-315a-8b8e-1656b608ab37,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12719417818472054,51.49906905204632,27.0,0.0,27.0
15ae0fbe-b677-3c30-8a92-b5b445f58cd0,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.1268266695258596,51.499068797881634,14.0,0.0,14.0
b64678de-1db8-388d-bdf5-4f123501ef66,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12535227738736265,51.49906719038834,20.0,0.0,20.0
a3b9cfae-01ab-35f0-b1e0-8c96e5f5d12e,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12535179773047864,51.4990670570204,23.5,0.0,23.5
dba252cf-29e5-3078-bf73-2b959dfb83cc,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1253432441817637,51.49911055182559,23.5,0.0,23.5
b5c0a81b-ef4d-3499-8a9a-7d73d3db200e,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12534368290806486,51.49911061654802,20.0,0.0,20.0
45203f8f-4482-3674-a7c8-faeb54bae165,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.1253381316540477,51.499131972745595,20.0,0.0,20.0
dafdc80d-e531-3695-b451-ceba78fe3a8b,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12526763808128827,51.49914540601463,24.0,0.0,24.0
fe1651da-70d1-3f94-84bc-f7cfd5eaf490,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12533391940307784,51.499153706739804,23.5,0.0,23.5
3b66b164-7992-383e-b1a4-7e71282b4a2b,358eb2c0-fa53-4607-a2cb-c2c4ba4e60a9,-0.12533470596272078,51.4991541235024,20.0,0.0,20.0
248b2fb5-2427-3a36-82ac-6831cf79d1d4,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12651629363792594,51.49925555498066,20.0,0.0,20.0
0fadfd8d-4599-3a04-975b-cd07cace15b0,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12645476064498318,51.49925242572797,20.0,0.0,20.0
b47c2e70-cbbd-3876-b7a9-b1fea0e053bd,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12657713943263066,51.499258899276974,20.0,0.0,20.0
7e9ee734-b694-3c84-a400-338cc14d7ad2,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1267007918801542,51.49926409576758,20.0,0.0,20.0
791e9f27-5bf1-3226-b449-b27257a30be4,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12663917043335465,51.49926139620618,20.0,0.0,20.0
9337a270-5cbd-3086-ad5e-3be36f8f6879,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12672760000002736,51.49927085000007,26.0,0.0,26.0
7e84c88a-aa23-39c0-878c-041fdb683062,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1266977966748663,51.49929117268181,20.0,0.0,20.0
19cbbc99-753a-3f66-8a55-cd89f0b4f9eb,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12663634036422067,51.49928839987963,20.0,0.0,20.0
fd6cb91b-f556-3902-adee-92cadb639930,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12657430705298947,51.499285404422906,20.0,0.0,20.0
cdc7e30d-4a7e-3d95-9b5b-7149bc724291,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12651350353750312,51.499282177082264,20.0,0.0,20.0
7a73e3f5-1067-321c-955b-d0ef9a150c15,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1264520070878678,51.499279004141954,20.0,0.0,20.0
b24c0ee2-ae7d-3b18-ae8d-8026dccd8e11,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12636271367820612,51.49927988384064,20.0,0.0,20.0
d0190344-3f38-3fa9-bb17-c911e0bfeea1,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12636942664158834,51.49929074288981,28.0,0.0,28.0
28763fc0-ea7b-3f0b-83ef-1e2fdb798299,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1263494266487999,51.49925826624994,20.0,0.0,20.0
